key,name,level,store,parentStoreTag,url,Tags
drinks-hot-cold/juice-fruit-drink/fruit-drink,Fruit Drink,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/juice-fruit-drink/fruit-drink,
meal-ingredients/noodles/wholegrain-noodles,Wholegrain Noodles,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/noodles/wholegrain-noodles,
frozen-foods/seafood/squid-rings,Squid Rings,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/seafood/squid-rings,
breakfast-foods/jam-marmalade/blueberry-jam,Blueberry Jam,3,,,https://shop.countdown.co.nz/Shop/Browse/breakfast-foods/jam-marmalade/blueberry-jam,
frozen-foods/dessert,Dessert,2,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/dessert,
frozen-foods/party-snacks-nibbles/savouries,Savouries,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/party-snacks-nibbles/savouries,
baby-care/baby-food-from-6-mths/heinz-organic,Heinz Organic,3,,,https://shop.countdown.co.nz/Shop/Browse/baby-care/baby-food-from-6-mths/heinz-organic,
health-wellness/supplements-women/skin-health,Skin Health,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/supplements-women/skin-health,
chocolate-sweets-snacks/other-snack-foods/snack-chips,Snack Chips,3,,,https://shop.countdown.co.nz/Shop/Browse/chocolate-sweets-snacks/other-snack-foods/snack-chips,
frozen-foods/icecream-iceblocks/ice-cream-bar,Ice Cream Bar,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/icecream-iceblocks/ice-cream-bar,
home-kitchenware/pots-pans-ovenware/casserole,Casserole,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/pots-pans-ovenware/casserole,
meal-ingredients/simmer-sauces-meal-bases/chicken-tonight,Chicken Tonight,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/simmer-sauces-meal-bases/chicken-tonight,
personal-care/cosmetics-fragrances/tinted-day-cream,Tinted Day Cream,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/cosmetics-fragrances/tinted-day-cream,
home-kitchenware/cutlery-kitchen-utensils/flask,Flask,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/cutlery-kitchen-utensils/flask,
health-wellness/gluten-free/pasta-spaghetti,Pasta Spaghetti,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/gluten-free/pasta-spaghetti,
fruit-vegetables/green-vegetables/celery,Celery,3,,,https://shop.countdown.co.nz/Shop/Browse/fruit-vegetables/green-vegetables/celery,
cleaning-homecare/laundry/laundry,Laundry,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/laundry/laundry,
liquor-beer-cider/beer/three-boys,Three Boys,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-beer-cider/beer/three-boys,
home-kitchenware/crockery-tableware-glasses/glass-storage,Glass Storage,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/crockery-tableware-glasses/glass-storage,
health-wellness/vegetarian/fresh-meal,Fresh Meal,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/vegetarian/fresh-meal,
office-entertainment/stationery-accessories/highlighter,Highlighter,3,,,https://shop.countdown.co.nz/Shop/Browse/office-entertainment/stationery-accessories/highlighter,
bakery/desserts-pies/chocolate-log,Chocolate Log,3,,,https://shop.countdown.co.nz/Shop/Browse/bakery/desserts-pies/chocolate-log,
breakfast-foods/eggs/eggs-15pk,Eggs 15pk,3,,,https://shop.countdown.co.nz/Shop/Browse/breakfast-foods/eggs/eggs-15pk,
canned-prepared-foods/meat/chicken,Chicken,3,,,https://shop.countdown.co.nz/Shop/Browse/canned-prepared-foods/meat/chicken,
home-kitchenware/kitchen-baking-accessories/kitchen-twine,Kitchen Twine,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/kitchen-baking-accessories/kitchen-twine,
pet-care/canned-pouched-dog-food/champ,Champ,3,,,https://shop.countdown.co.nz/Shop/Browse/pet-care/canned-pouched-dog-food/champ,
meat-seafood/chicken-other-poultry,Chicken & Other Poultry,2,,,https://shop.countdown.co.nz/Shop/Browse/meat-seafood/chicken-other-poultry,
frozen-foods/icecream-iceblocks/ice-cream,Ice Cream,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/icecream-iceblocks/ice-cream,
frozen-foods/pizza,Pizza,2,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/pizza,
meal-ingredients/sauces/satay-sauce,Satay Sauce,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/sauces/satay-sauce,
frozen-foods/fries-vegetables/fries,Fries,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/fries-vegetables/fries,
office-entertainment/stationery-accessories/glue-stick,Glue Stick,3,,,https://shop.countdown.co.nz/Shop/Browse/office-entertainment/stationery-accessories/glue-stick,
office-entertainment/stationery-accessories/packaging-tape,Packaging Tape,3,,,https://shop.countdown.co.nz/Shop/Browse/office-entertainment/stationery-accessories/packaging-tape,
personal-care/accessories,Accessories,2,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/accessories,
fruit-vegetables/fruit/grapefruit,Grapefruit,3,,,https://shop.countdown.co.nz/Shop/Browse/fruit-vegetables/fruit/grapefruit,
meat-seafood/fresh-fish/fish-fillets,Fish Fillets,3,,,https://shop.countdown.co.nz/Shop/Browse/meat-seafood/fresh-fish/fish-fillets,
health-wellness/supplements-wellbeing,Supplements - Wellbeing,2,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/supplements-wellbeing,
liquor-beer-cider/beer/monteiths,Monteiths,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-beer-cider/beer/monteiths,
office-entertainment/stationery-accessories/memo-cube,Memo Cube,3,,,https://shop.countdown.co.nz/Shop/Browse/office-entertainment/stationery-accessories/memo-cube,
cleaning-homecare/toilet-paper/toilet-paper-single,Toilet Paper Single,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/toilet-paper/toilet-paper-single,
toys-party-needs/party-preparation/party-scatters,Party Scatters,3,,,https://shop.countdown.co.nz/Shop/Browse/toys-party-needs/party-preparation/party-scatters,
deli-chilled-foods/continental-meats/mortadella,Mortadella,3,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/continental-meats/mortadella,
chocolate-sweets-snacks/other-snack-foods/pork-jerky,Pork Jerky,3,,,https://shop.countdown.co.nz/Shop/Browse/chocolate-sweets-snacks/other-snack-foods/pork-jerky,
baking-cooking/yoghurt-base-flavouring,Yoghurt Base & Flavouring,2,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/yoghurt-base-flavouring,
baking-cooking/dried-fruit/apricots,Apricots,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/dried-fruit/apricots,
health-wellness/paleo-vegan/slices,Slices,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/paleo-vegan/slices,
home-kitchenware/crockery-tableware-glasses/mugs,Mugs,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/crockery-tableware-glasses/mugs,
home-kitchenware/travel/luggage-lock,Luggage Lock,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/travel/luggage-lock,
meal-ingredients/side-dishes/countdown,Countdown,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/side-dishes/countdown,
home-kitchenware/plastic-picnicware-home-storage/storage-box,Storage Box,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/plastic-picnicware-home-storage/storage-box,
liquor-wine/white-wine/white-shiraz,White Shiraz,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-wine/white-wine/white-shiraz,
pet-care/other-animal-food/pet-milk,Pet Milk,3,,,https://shop.countdown.co.nz/Shop/Browse/pet-care/other-animal-food/pet-milk,
baking-cooking/long-life-milk/evaporated-milk,Evaporated Milk,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/long-life-milk/evaporated-milk,
health-wellness/supplements-joints,Supplements - Joints,2,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/supplements-joints,
liquor-beer-cider/beer/the-jester,The Jester,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-beer-cider/beer/the-jester,
personal-care/moisturisers-skin-treatments/skin-care-pack,Skin Care Pack,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/moisturisers-skin-treatments/skin-care-pack,
meat-seafood/chicken-other-poultry/chicken-wings,Chicken Wings,3,,,https://shop.countdown.co.nz/Shop/Browse/meat-seafood/chicken-other-poultry/chicken-wings,
liquor-wine/sparkling-wine/methode-champenoise,Methode Champenoise,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-wine/sparkling-wine/methode-champenoise,
office-entertainment/exercise-books-printer-paper/scrapbook,Scrapbook,3,,,https://shop.countdown.co.nz/Shop/Browse/office-entertainment/exercise-books-printer-paper/scrapbook,
chocolate-sweets-snacks/chocolate-bars/galaxy,Galaxy,3,,,https://shop.countdown.co.nz/Shop/Browse/chocolate-sweets-snacks/chocolate-bars/galaxy,
liquor-wine/white-wine/gewurztraminer,Gewurztraminer,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-wine/white-wine/gewurztraminer,
meal-ingredients/pickles-vinegar/gherkins,Gherkins,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/pickles-vinegar/gherkins,
chocolate-sweets-snacks/nuts-snack-mixes/nut-fruit-mix,Nut & Fruit Mix,3,,,https://shop.countdown.co.nz/Shop/Browse/chocolate-sweets-snacks/nuts-snack-mixes/nut-fruit-mix,
baking-cooking/breadcrumbs-coatings/coating,Coating,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/breadcrumbs-coatings/coating,
pet-care/chilled-pet-food/pet-food,Pet Food,3,,,https://shop.countdown.co.nz/Shop/Browse/pet-care/chilled-pet-food/pet-food,
canned-prepared-foods/fruit/berries,Berries,3,,,https://shop.countdown.co.nz/Shop/Browse/canned-prepared-foods/fruit/berries,
baking-cooking/flour/rice-flour,Rice Flour,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/flour/rice-flour,
health-wellness/gluten-free/pizza-dough-mix,Pizza Dough Mix,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/gluten-free/pizza-dough-mix,
fruit-vegetables/international/pak-choy,Pak Choy,3,,,https://shop.countdown.co.nz/Shop/Browse/fruit-vegetables/international/pak-choy,
baby-care/nappies-liners/nappy-liners,Nappy Liners,3,,,https://shop.countdown.co.nz/Shop/Browse/baby-care/nappies-liners/nappy-liners,
health-wellness/first-aid/wound-care,Wound Care,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/first-aid/wound-care,
liquor-wine/sparkling-wine/sparkling-rose,Sparkling Rose,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-wine/sparkling-wine/sparkling-rose,
home-kitchenware/kitchen-baking-accessories/cake-pan,Cake Pan,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/kitchen-baking-accessories/cake-pan,
baking-cooking/baking-additives/lemon-juice,Lemon Juice,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/baking-additives/lemon-juice,
biscuits-crackers/sweet-plain-biscuits/shortbread,Shortbread,3,,,https://shop.countdown.co.nz/Shop/Browse/biscuits-crackers/sweet-plain-biscuits/shortbread,
personal-care/family-planning,Family Planning,2,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/family-planning,
baking-cooking/dried-fruit/peppercorns,Peppercorns,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/dried-fruit/peppercorns,
office-entertainment/stamps-envelopes-packaging/envelopes,Envelopes,3,,,https://shop.countdown.co.nz/Shop/Browse/office-entertainment/stamps-envelopes-packaging/envelopes,
cleaning-homecare/cleaning-products/bathroom-cleaner,Bathroom Cleaner,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/cleaning-products/bathroom-cleaner,
pet-care/pet-treats/pet-treats,Pet Treats,3,,,https://shop.countdown.co.nz/Shop/Browse/pet-care/pet-treats/pet-treats,
meal-ingredients/sauces/apricot-sauce,Apricot Sauce,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/sauces/apricot-sauce,
personal-care/accessories/foundation-sponges,Foundation Sponges,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/accessories/foundation-sponges,
meat-seafood/venison/venison-mince,Venison Mince,3,,,https://shop.countdown.co.nz/Shop/Browse/meat-seafood/venison/venison-mince,
pet-care/pet-accessories/dog-harness,Dog Harness,3,,,https://shop.countdown.co.nz/Shop/Browse/pet-care/pet-accessories/dog-harness,
drinks-hot-cold/soft-drink/coca-cola-zero,Coca Cola Zero,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/soft-drink/coca-cola-zero,
chocolate-sweets-snacks/nuts-snack-mixes/walnuts,Walnuts,3,,,https://shop.countdown.co.nz/Shop/Browse/chocolate-sweets-snacks/nuts-snack-mixes/walnuts,
cleaning-homecare/air-freshener/scented-candle,Scented Candle,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/air-freshener/scented-candle,
cleaning-homecare/shoe-care/insoles,Insoles,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/shoe-care/insoles,
baby-care/accessories/nappy-bags,Nappy Bags,3,,,https://shop.countdown.co.nz/Shop/Browse/baby-care/accessories/nappy-bags,
liquor-beer-cider/beer/yeastie-boys,Yeastie Boys,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-beer-cider/beer/yeastie-boys,
breakfast-foods/other-spreads/spread,Spread,3,,,https://shop.countdown.co.nz/Shop/Browse/breakfast-foods/other-spreads/spread,
health-wellness/paleo-vegan/facial-cleanser,Facial Cleanser,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/paleo-vegan/facial-cleanser,
health-wellness/sports-weight-management/horleys-replace-hydration,Horleys Replace Hydration,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/sports-weight-management/horleys-replace-hydration,
chocolate-sweets-snacks/chocolate-share-packs/cadbury-twirl,Cadbury Twirl,3,,,https://shop.countdown.co.nz/Shop/Browse/chocolate-sweets-snacks/chocolate-share-packs/cadbury-twirl,
health-wellness/gluten-free/corn-snacks,Corn Snacks,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/gluten-free/corn-snacks,
personal-care/mens-skin-care-shaving/anti-perspirant-cream,Anti-perspirant Cream,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/mens-skin-care-shaving/anti-perspirant-cream,
meat-seafood/sausages-small-goods/venison-meatballs,Venison Meatballs,3,,,https://shop.countdown.co.nz/Shop/Browse/meat-seafood/sausages-small-goods/venison-meatballs,
cleaning-homecare/laundry/fabric-protector,Fabric Protector,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/laundry/fabric-protector,
clothing-manchester/pantyhose-tights/tights-small,Tights Small,3,,,https://shop.countdown.co.nz/Shop/Browse/clothing-manchester/pantyhose-tights/tights-small,
liquor-beer-cider/beer/calsberg,Calsberg,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-beer-cider/beer/calsberg,
personal-care/cosmetics-fragrances/blusher,Blusher,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/cosmetics-fragrances/blusher,
breakfast-foods/breakfast-snacks-bars/breakfast-biscuits,Breakfast Biscuits,3,,,https://shop.countdown.co.nz/Shop/Browse/breakfast-foods/breakfast-snacks-bars/breakfast-biscuits,
frozen-foods/fries-vegetables/sweetcorn,Sweetcorn,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/fries-vegetables/sweetcorn,
pet-care/dry-dog-food/friskies,Friskies,3,,,https://shop.countdown.co.nz/Shop/Browse/pet-care/dry-dog-food/friskies,
home-kitchenware/crockery-tableware-glasses/glasses,Glasses,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/crockery-tableware-glasses/glasses,
liquor-wine/red-wine,Red Wine,2,,,https://shop.countdown.co.nz/Shop/Browse/liquor-wine/red-wine,
breakfast-foods/cereal-muesli-granola/light-muesli,Light Muesli,3,,,https://shop.countdown.co.nz/Shop/Browse/breakfast-foods/cereal-muesli-granola/light-muesli,
liquor-wine/red-wine/tempranillo,Tempranillo,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-wine/red-wine/tempranillo,
drinks-hot-cold/juice-fruit-drink/sparkling-grape-juice,Sparkling Grape Juice,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/juice-fruit-drink/sparkling-grape-juice,
drinks-hot-cold/coffee/plunger-grind,Plunger Grind,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/coffee/plunger-grind,
meal-ingredients/sauces/tomato-sauce,Tomato Sauce,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/sauces/tomato-sauce,
biscuits-crackers/cracker-crispbreads/bread-sticks,Bread Sticks,3,,,https://shop.countdown.co.nz/Shop/Browse/biscuits-crackers/cracker-crispbreads/bread-sticks,
home-kitchenware/appliances,Appliances,2,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/appliances,
liquor-beer-cider/beer/croucher-brewing,Croucher Brewing,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-beer-cider/beer/croucher-brewing,
baby-care/accessories/baby-safety,Baby Safety,3,,,https://shop.countdown.co.nz/Shop/Browse/baby-care/accessories/baby-safety,
meal-ingredients/cooking-oil-spray/rice-bran-oil,Rice Bran Oil,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/cooking-oil-spray/rice-bran-oil,
pet-care/dry-dog-food/vip-natures-gluten-free,Vip Natures Gluten Free,3,,,https://shop.countdown.co.nz/Shop/Browse/pet-care/dry-dog-food/vip-natures-gluten-free,
deli-chilled-foods/cold-cuts/silverside,Silverside,3,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/cold-cuts/silverside,
baking-cooking/dairy-free-milk-alternatives/lactose-free-milk,Lactose Free Milk,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/dairy-free-milk-alternatives/lactose-free-milk,
deli-chilled-foods/antipasto/olives,Olives,3,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/antipasto/olives,
health-wellness/gluten-free/gluten-free-bread,Gluten Free Bread,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/gluten-free/gluten-free-bread,
baking-cooking/sugar-sweeteners/raw-sugar,Raw Sugar,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/sugar-sweeteners/raw-sugar,
chocolate-sweets-snacks/other-snack-foods/snack-bar,Snack Bar,3,,,https://shop.countdown.co.nz/Shop/Browse/chocolate-sweets-snacks/other-snack-foods/snack-bar,
meal-ingredients/cooking-oil-spray/cooking-spray,Cooking Spray,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/cooking-oil-spray/cooking-spray,
chocolate-sweets-snacks/chewing-gum/mentos-pure-fresh,Mentos Pure Fresh,3,,,https://shop.countdown.co.nz/Shop/Browse/chocolate-sweets-snacks/chewing-gum/mentos-pure-fresh,
meal-ingredients/rice-couscous/quinoa,Quinoa,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/rice-couscous/quinoa,
personal-care/accessories/shower-caps,Shower Caps,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/accessories/shower-caps,
meal-ingredients/simmer-sauces-meal-bases/maggi-so-crispy,Maggi So Crispy,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/simmer-sauces-meal-bases/maggi-so-crispy,
baking-cooking/nuts-seeds/quinoa,Quinoa,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/nuts-seeds/quinoa,
baking-cooking/flour/cornmeal-flour,Cornmeal Flour,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/flour/cornmeal-flour,
health-wellness/organic-products/corn-chips,Corn Chips,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/organic-products/corn-chips,
deli-chilled-foods/continental-meats/rookworst,Rookworst,3,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/continental-meats/rookworst,
bakery/bread-rolls-bread-sticks-bagels/pizza-slice,Pizza Slice,3,,,https://shop.countdown.co.nz/Shop/Browse/bakery/bread-rolls-bread-sticks-bagels/pizza-slice,
baby-care/cleaning/steriliser,Steriliser,3,,,https://shop.countdown.co.nz/Shop/Browse/baby-care/cleaning/steriliser,
health-wellness/supplements-energy,Supplements - Energy,2,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/supplements-energy,
health-wellness/organic-products/pads,Pads,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/organic-products/pads,
deli-chilled-foods/cultured-products/yoghurt-tub,Yoghurt Tub,3,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/cultured-products/yoghurt-tub,
baby-care/accessories/comforter-clip,Comforter Clip,3,,,https://shop.countdown.co.nz/Shop/Browse/baby-care/accessories/comforter-clip,
personal-care/bath-shower-soap-hand-wash/body-wash,Body Wash,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/bath-shower-soap-hand-wash/body-wash,
canned-prepared-foods/fruit/pineapple,Pineapple,3,,,https://shop.countdown.co.nz/Shop/Browse/canned-prepared-foods/fruit/pineapple,
toys-party-needs/party-preparation/party-ice,Party Ice,3,,,https://shop.countdown.co.nz/Shop/Browse/toys-party-needs/party-preparation/party-ice,
deli-chilled-foods/chilled-pies-savouries-pastries/samosas,Samosas,3,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/chilled-pies-savouries-pastries/samosas,
frozen-foods/party-snacks-nibbles/hot-dogs,Hot Dogs,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/party-snacks-nibbles/hot-dogs,
health-wellness/supplements-wellbeing/fish-oil,Fish Oil,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/supplements-wellbeing/fish-oil,
meat-seafood/chicken-other-poultry/chicken-enchiladas,Chicken Enchiladas,3,,,https://shop.countdown.co.nz/Shop/Browse/meat-seafood/chicken-other-poultry/chicken-enchiladas,
liquor-wine/sparkling-wine/methode-traditional,Methode Traditional,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-wine/sparkling-wine/methode-traditional,
personal-care/cosmetics-fragrances/lip-liner,Lip Liner,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/cosmetics-fragrances/lip-liner,
drinks-hot-cold/cordial-syrup,Cordial & Syrup,2,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/cordial-syrup,
drinks-hot-cold/soft-drink/soul-virgin,Soul Virgin,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/soft-drink/soul-virgin,
meal-ingredients/rice-couscous/quinoa-risoto,Quinoa Risoto,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/rice-couscous/quinoa-risoto,
drinks-hot-cold/soft-drink/angostura,Angostura,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/soft-drink/angostura,
drinks-hot-cold/juice-fruit-drink/fresh-juice,Fresh Juice,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/juice-fruit-drink/fresh-juice,
personal-care/bath-shower-soap-hand-wash,"Bath, Shower, Soap & Hand Wash",2,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/bath-shower-soap-hand-wash,
pet-care/pet-accessories/conditioner,Conditioner,3,,,https://shop.countdown.co.nz/Shop/Browse/pet-care/pet-accessories/conditioner,
breakfast-foods/other-spreads/chocolate-spread,Chocolate Spread,3,,,https://shop.countdown.co.nz/Shop/Browse/breakfast-foods/other-spreads/chocolate-spread,
meat-seafood/sausages-small-goods/frankfurters,Frankfurters,3,,,https://shop.countdown.co.nz/Shop/Browse/meat-seafood/sausages-small-goods/frankfurters,
bakery/desserts-pies/banofee-pie,Banofee Pie,3,,,https://shop.countdown.co.nz/Shop/Browse/bakery/desserts-pies/banofee-pie,
baking-cooking/cake-bake-mixes/cake-in-a-cup-mix,Cake In A Cup Mix,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/cake-bake-mixes/cake-in-a-cup-mix,
baking-cooking/flour/wheat-germ,Wheat Germ,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/flour/wheat-germ,
fruit-vegetables/fruit/kiwifruit,Kiwifruit,3,,,https://shop.countdown.co.nz/Shop/Browse/fruit-vegetables/fruit/kiwifruit,
drinks-hot-cold/water/sparkling-water,Sparkling Water,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/water/sparkling-water,
cleaning-homecare/home-handyman/rope,Rope,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/home-handyman/rope,
meal-ingredients/dressings-mayonnaise/blue-cheese-dressing,Blue Cheese Dressing,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/dressings-mayonnaise/blue-cheese-dressing,
home-kitchenware/plastic-picnicware-home-storage/container,Container,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/plastic-picnicware-home-storage/container,
meal-ingredients/dried-pasta/pasta-cannelloni,Pasta Cannelloni,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/dried-pasta/pasta-cannelloni,
drinks-hot-cold/coffee/coffee-mix,Coffee Mix,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/coffee/coffee-mix,
health-wellness/first-aid/anti-inflammatory,Anti-inflammatory,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/first-aid/anti-inflammatory,
deli-chilled-foods/continental-meats/bratwurst,Bratwurst,3,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/continental-meats/bratwurst,
chocolate-sweets-snacks/snack-muesli-bars/apricot,Apricot,3,,,https://shop.countdown.co.nz/Shop/Browse/chocolate-sweets-snacks/snack-muesli-bars/apricot,
fruit-vegetables/green-vegetables,Green Vegetables,2,,,https://shop.countdown.co.nz/Shop/Browse/fruit-vegetables/green-vegetables,
pet-care/dry-dog-food/pedigree-puppy,Pedigree Puppy,3,,,https://shop.countdown.co.nz/Shop/Browse/pet-care/dry-dog-food/pedigree-puppy,
meal-ingredients/simmer-sauces-meal-bases/maggi-best-ever,Maggi Best Ever,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/simmer-sauces-meal-bases/maggi-best-ever,
clothing-manchester,Clothing & Manchester,1,,,https://shop.countdown.co.nz/Shop/Browse/clothing-manchester,clothing-shoes-bags
deli-chilled-foods/butter-margarine/garlic-spread,Garlic Spread,3,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/butter-margarine/garlic-spread,
cleaning-homecare/lighting-electrical/extension-lead,Extension Lead,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/lighting-electrical/extension-lead,
breakfast-foods/cereal-muesli-granola,Cereal - Muesli & Granola,2,,,https://shop.countdown.co.nz/Shop/Browse/breakfast-foods/cereal-muesli-granola,
baby-care/baby-formula/specialty-formula,Specialty Formula,3,,,https://shop.countdown.co.nz/Shop/Browse/baby-care/baby-formula/specialty-formula,
baby-care/baby-toiletries/baby-lotion,Baby Lotion,3,,,https://shop.countdown.co.nz/Shop/Browse/baby-care/baby-toiletries/baby-lotion,
liquor-wine/red-wine/zinfandel,Zinfandel,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-wine/red-wine/zinfandel,
frozen-foods/party-snacks-nibbles/wontons,Wontons,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/party-snacks-nibbles/wontons,
